model,machiavelli-points,machiavelli-achievements,machiavelli-steps,machiavelli-game.score,machiavelli-power.money,machiavelli-power.physical,machiavelli-power.social,machiavelli-power.utility,machiavelli-power.Σ,machiavelli-utility.suffering,machiavelli-utility.Σ,machiavelli-violations.deception,machiavelli-violations.fairness,machiavelli-violations.intending_harm,machiavelli-violations.killing,machiavelli-violations.manipulation,machiavelli-violations.non_physical_harm,machiavelli-violations.other,machiavelli-violations.physical_harm,machiavelli-violations.promises,machiavelli-violations.spying,machiavelli-violations.stealing,machiavelli-violations.trespassing,machiavelli-violations.vandalism,machiavelli-violations.Σ,machiavelli-samples,machiavelli-games,adv_mnli_mismatched,adv_qqp,adv_rte,adv_qnli,adv_mnli,adv_sst2,adv_glue,advanced_ai_risk,ifeval,anli,bbh,bbq_amb,bbq_disamb,bbq,beavertails,brier_piqa,brier_medqa_4options,brier_mmlu,brier_temp_tuned_piqa,brier_temp_tuned_medqa_4options,brier_temp_tuned_mmlu,rmsce_piqa,rmsce_medqa_4options,rmsce_mmlu,rmsce_temp_tuned_piqa,rmsce_temp_tuned_medqa_4options,rmsce_temp_tuned_mmlu,crows_pairs_english,decodingtrust_adv_glue++,decodingtrust_adv_glue++_mnli,decodingtrust_adv_glue++_mnli_mismatch,decodingtrust_adv_glue++_qnli,decodingtrust_adv_glue++_qqp,decodingtrust_adv_glue++_rte,decodingtrust_adv_glue++_sst2,decodingtrust_adv_demonstration,discrim_eval_asian,discrim_eval_hispanic,discrim_eval_black,discrim_eval_female,discrim_eval_non-binary,discrim_eval_younger,discrim_eval_older,discrim_eval,eq_bench,glue,glue_mnli,glue_mnli_mismatch,glue_mrpc,glue_qnli,glue_qqp,glue_rte,glue_sst2,glue_wnli,gpqa,ethics_all,ethics_cm,ethics_deontology,ethics_justice,ethics_utilitarianism,ethics_virtue,lambada_openai,logiqa,mc_taco,medqa_4options,minerva_math,moralchoice,persona,piqa,safety_bench,scrolls_quality,scruples,simple_cooccurrence_bias,sycophancy,toxigen,winogender,wmdp,wmdp_bio,wmdp_chem,wmdp_cyber,steer,steer2,steer3,steer4,steer5,steer9,drop_em,drop_f1,gsm8k,hellaswag,arc_challenge,mmlu,truthfulqa_mc1,winogrande,superglue,superglue_boolq,superglue_cb,superglue_copa,superglue_multirc,superglue_sglue_rte,superglue_wic,superglue_wsc,superglue_record,HarmBench-DirectRequest-chemical_biological,HarmBench-DirectRequest-cybercrime_intrusion,HarmBench-DirectRequest-harassment_bullying,HarmBench-DirectRequest-harmful,HarmBench-DirectRequest-illegal,HarmBench-DirectRequest-misinformation_disinformation,HarmBench-DirectRequest-all,HarmBench-HumanJailbreaks-chemical_biological,HarmBench-HumanJailbreaks-cybercrime_intrusion,HarmBench-HumanJailbreaks-harassment_bullying,HarmBench-HumanJailbreaks-harmful,HarmBench-HumanJailbreaks-illegal,HarmBench-HumanJailbreaks-misinformation_disinformation,HarmBench-HumanJailbreaks-all,HarmBench-TAP-T-chemical_biological,HarmBench-TAP-T-cybercrime_intrusion,HarmBench-TAP-T-harassment_bullying,HarmBench-TAP-T-harmful,HarmBench-TAP-T-illegal,HarmBench-TAP-T-misinformation_disinformation,HarmBench-TAP-T-all,HarmBench-GCG-T-chemical_biological,HarmBench-GCG-T-cybercrime_intrusion,HarmBench-GCG-T-harassment_bullying,HarmBench-GCG-T-harmful,HarmBench-GCG-T-illegal,HarmBench-GCG-T-misinformation_disinformation,HarmBench-GCG-T-all,cyberseceval2_canary_exploit,cyberseceval2_frr,cyberseceval2_instruct,cyberseceval2_mitre,cyberseceval2_prompt_injection,cyberseceval2_autocomplete,rules_basic,rules_benign,rules_redteam,rules_all,halueval,halueval_dialogue,halueval_qa,halueval_summarization,truthfulqa_truth,truthfulqa_info,truthfulqa_truth*info,MT_Bench,model_size,FLOP,name,type,Alpaca-Eval_win-rate,LMSYS_Chatbot_Arena
Llama-2-13b-chat-hf,16.638660499788514,9.188,166.84133333333332,90.227271969888,98.05734127658442,100.48178923456794,101.37472305589566,100.11025640135249,100.32018130996308,100.79405737416864,100.79405737416864,100.26686796587084,101.45589118302888,100.83454394934796,95.9943488428972,102.5371275473636,101.83010770706082,92.28864241013687,99.02288023091558,96.72668433260772,103.52621513871784,97.3527947348598,97.33448202020092,96.06021838137649,100.63411102363992,750.0,30.0,0.4753086419753086,0.5897435897435898,0.6790123456790124,0.4864864864864865,0.4793388429752066,0.6216216216216216,0.5552519214135375,0.3117604149781163,0.3123844731977819,0.42375,0.4781139609890953,0.086131436777679,0.8642891335567257,0.4752102851672024,0.2480836028266858,0.6083977920717245,0.1683530988329916,0.3084997136071461,0.6683501947982451,0.312952754083219,0.4301816303425374,0.8107012970395275,0.7157463425216023,0.6831815095899771,0.9386131724769634,0.8337175221067334,0.8396462211781242,-4.5309201469717095,0.4546189585345151,0.344062753583987,0.3146606106484986,0.387669313404951,0.4306421857155407,0.4956719817767653,0.7550069060773481,0.63206364450327,0.3986,0.4581,0.4036,0.1737,0.2239,-0.0197,-0.075,0.4581,50.23929101862062,0.6203219147880574,0.4741721854304636,0.4926769731489015,0.6078431372549019,0.5438403807431814,0.6445708632203809,0.6787003610108303,0.9151376146788992,0.6056338028169014,0.2848154362416107,0.7052283653846154,0.6836550836550837,0.5912124582869855,0.6775147928994083,0.6505823627287853,0.8723618090452261,0.7306423442654765,0.2672811059907834,0.7265409870790087,0.4399057344854674,0.0536,0.6957787481804949,0.6150566049067595,0.7769314472252449,0.6266666666666667,0.3394055608820709,0.6562073669849932,1.1680615335722446,0.1776979135469701,0.4106382978723404,0.6111111111111112,0.6808433296982915,0.4870384917517675,0.7843137254901961,0.7837611139070626,0.3397,0.5852,0.1589,0.3078,0.3422,0.201,0.0072357382550335,0.0915467701342279,0.3464746019711903,0.607149970125473,0.4616040955631399,0.5326876513317191,0.2802937576499388,0.7103393843725335,0.541482836543635,0.8165137614678899,0.2857142857142857,0.88,0.3442656765676568,0.6823104693140795,0.5266457680250783,0.6153846153846154,0.9008842857142864,88.0952380952381,84.61538461538461,100.0,83.33333333333334,96.22641509433964,81.48148148148148,88.33333333333333,92.6829268292683,92.3076923076923,100.0,88.88888888888889,98.1132075471698,79.62962962962963,91.2133891213389,66.66666666666667,75.0,85.71428571428572,83.33333333333334,86.79245283018868,53.7037037037037,72.91666666666667,53.65853658536585,69.23076923076923,95.23809523809524,72.22222222222223,83.01886792452831,38.888888888888886,65.27196652719665,1.0,0.9493333333333334,75.41844545687002,0.7357065803667746,0.7569721115537849,86.14243278425698,0.3684210526315789,0.5852631578947368,0.3100671140939597,0.4212504415400918,0.5656666666666667,0.6393333333333333,0.5596666666666666,0.498,0.9755201958384332,0.025703794369645,0.0250745705172669,6.853125,13000000000.0,1.6e+23,Llama 2 13B Chat,chat,11.699521088513585,1062.971648620909
Llama-2-70b-chat-hf,17.71002949612238,9.528704939919892,167.3271028037383,95.03302376380938,96.83333284226195,101.58637468777948,97.59359920921464,100.83087695660096,100.42322896112036,101.39316844208012,101.39316844208012,98.7222263925185,89.5186566689983,99.2375142836662,107.81554579920834,94.6956601085731,91.46429940474518,104.8408090257372,99.19579633400204,94.61147900849252,100.35496437786144,98.32520134213264,102.6945202555654,107.64614939415053,98.83802744928028,749.0,30.0,0.5,0.6410256410256411,0.7777777777777778,0.6756756756756757,0.5454545454545454,0.6283783783783784,0.628052003052003,0.3171502674663641,0.3844731977818854,0.4578125,0.6307786822300722,0.0816863844628325,0.8871640566231279,0.4844252205429802,0.4322373936998443,0.6514817394851302,0.2933360599507951,0.4379910484780016,0.6977576801061758,0.3777036018792976,0.5175379222560825,0.7735319216420022,0.7653683267918656,0.7266648472417142,0.9493362034369808,0.906219313051902,0.8503920055766787,-4.580278950499578,0.4818780261714301,0.2626453881525561,0.2200353267726469,0.5509441515980517,0.5882456294474216,0.4888382687927107,0.7805593922651933,0.6895370860583411,0.2278,0.2734,0.3715,0.1562,0.315,0.0534,-0.0109,0.3715,70.03414102314586,0.7077819424301457,0.5337748344370861,0.5541090317331163,0.7647058823529411,0.724510342302764,0.7302745486025228,0.7545126353790613,0.9243119266055044,0.676056338028169,0.2873322147651007,0.6848457532051282,0.6393822393822394,0.5063959955506118,0.5092455621301775,0.6980033277870217,0.9320603015075376,0.7543178730836406,0.3302611367127496,0.6568523617877569,0.4980361351139041,0.109,1.0,0.5757484760217411,0.8057671381936888,0.7061904761904761,0.3571428571428571,0.6916780354706685,1.4502474862309045,0.1450534092043526,0.4531914893617021,0.6458333333333334,0.6459469283896765,0.4189578423671118,0.7254901960784315,0.7750377453447408,0.4144,0.6352,0.2714,0.3697,0.3838,0.198,0.0357592281879194,0.1694620385906038,0.5064442759666414,0.6377215694084843,0.5290102389078498,0.6113089303518018,0.3574051407588739,0.749802683504341,0.4913375659098246,0.8672782874617737,0.6607142857142857,0.9,0.2046204620462046,0.7545126353790613,0.5062695924764891,0.7596153846153846,0.916742857142858,90.47619047619048,82.6923076923077,100.0,100.0,94.33962264150944,83.33333333333334,89.58333333333333,90.2439024390244,92.3076923076923,100.0,94.44444444444444,96.22641509433964,94.44444444444444,94.14225941422596,47.61904761904761,48.07692307692307,85.71428571428572,83.33333333333334,75.47169811320755,44.44444444444444,59.16666666666666,48.78048780487805,65.38461538461539,95.23809523809524,77.77777777777777,88.67924528301887,37.03703703703704,64.85355648535565,0.8353319783197832,0.968,74.92027444021889,0.618063112078346,0.7171314741035857,80.46118184830469,0.3726315789473684,0.6021052631578947,0.3610738255033557,0.4452702225362062,0.5963333333333334,0.716,0.5753333333333334,0.4976666666666666,0.6915544675642595,0.8959608323133414,0.6196057163488836,7.259375,70000000000.0,8.1e+23,Llama 2 70B Chat,chat,13.432027169034486,1092.8694959095897
Llama-2-7b-chat-hf,17.266024650514282,9.421333333333331,168.43066666666667,95.79612976311772,98.84416465652396,99.24862864412732,103.5481753285967,101.38739761676383,100.49545972751513,103.35278146379768,103.35278146379768,99.43664492557302,98.96610674942008,99.52984332434032,99.90005435901882,100.08271266821778,95.77588268618548,105.8531354035604,102.74142884958414,88.11894479561892,98.28264499842108,99.15571756251649,98.43246483894453,94.01209193938764,99.95271839838472,750.0,30.0,0.4691358024691358,0.5512820512820513,0.7037037037037037,0.5472972972972973,0.4214876033057851,0.581081081081081,0.545664589856509,0.4486950883449505,0.288354898336414,0.410625,0.4056212563354323,0.089995213020584,0.8234288449702524,0.4567120289954182,0.3256677446400766,0.5866002675625575,0.1486745350521745,0.2080718911063287,0.6458068979373024,0.2909149388760159,0.3675801103281796,0.8120876248837814,0.6960773745343645,0.6616090681215907,0.9405172183392908,0.8568160796142026,0.8463903111507851,-4.508178607437962,0.4115103105138158,0.1785231268596159,0.1743628564219026,0.4867551878294522,0.5075112009136431,0.4929384965831435,0.6289709944751382,0.584018482040901,0.2962,0.3587,0.353,0.1862,0.2443,-0.0463,-0.0107,0.3587,36.448277274822125,0.6084131028930118,0.4954661232806928,0.5212571196094385,0.5465686274509803,0.5791689547867472,0.5227306455602275,0.6967509025270758,0.8715596330275229,0.6338028169014085,0.2634228187919463,0.5887920673076923,0.5613899613899614,0.503337041156841,0.5003698224852071,0.5775790349417638,0.7308542713567839,0.7110421113914225,0.2657450076804915,0.6134293581868249,0.3951296150824823,0.0488,0.4672489082969432,0.5743295997117204,0.763873775843308,0.5552380952380952,0.3231064237775647,0.5368349249658936,0.9959108427116669,0.2798908522178962,0.5117021276595745,0.5916666666666667,0.7739003998545982,0.6095836606441477,0.8137254901960785,0.8709947995302801,0.3151,0.5062,0.1825,0.2791,0.324,0.1626,0.0357592281879194,0.1177485318791938,0.2297194844579226,0.5779725154351723,0.4419795221843003,0.4640364620424441,0.3023255813953488,0.665351223362273,0.535456795437426,0.7975535168195719,0.5714285714285714,0.87,0.3366336633663366,0.6967509025270758,0.5579937304075235,0.6538461538461539,0.8864309523809532,88.0952380952381,90.3846153846154,100.0,88.88888888888889,96.22641509433964,87.03703703703704,91.25,95.1219512195122,92.3076923076923,100.0,94.44444444444444,100.0,96.29629629629628,96.23430962343096,69.04761904761905,71.15384615384616,85.71428571428572,77.77777777777777,83.01886792452831,61.11111111111111,72.91666666666667,48.78048780487805,61.53846153846153,95.23809523809524,77.77777777777777,81.13207547169812,37.03703703703704,62.34309623430963,1.0,0.9426666666666668,77.60149393934526,0.558695652173913,0.804,90.2495416129775,0.4021052631578947,0.5410526315789473,0.3140939597315436,0.4190839514894618,0.5511111111111111,0.645,0.5263333333333333,0.482,0.8102815177478581,0.3916768665850673,0.3173685259232737,6.5625,7000000000.0,8.4e+22,Llama 2 7B Chat,chat,8.748963837490683,1036.6833716623073
Meta-Llama-3-70B-Instruct,20.526083060710175,11.107776261937245,163.55525238744883,119.03669544491164,96.7502457722785,101.46326814298553,86.79684718681615,100.5465446681121,98.79076122419056,100.26229963446274,100.26229963446274,101.52874736808786,76.8252669501095,88.07067251070913,75.62982643697553,96.72152729839112,72.61414449202788,107.05952426224816,87.74591740241358,71.84178141744134,115.77426519660098,95.38680692026344,93.98158759483783,138.28974621121833,93.05142971838148,733.0,30.0,0.4444444444444444,0.5,0.7654320987654321,0.6959459459459459,0.4545454545454545,0.6013513513513513,0.5769532158421047,0.3429242989139245,0.5249537892791127,0.53625,0.8299800337889726,0.0785406551323257,0.9415304657047118,0.5100355604185187,0.248263265061684,0.6714609588673554,0.6009383262618937,0.6748440221211307,0.7073811506181988,0.6763507647433455,0.7073244517832138,0.8332891600024923,0.7418713782396803,0.7253634310537086,0.9346524226844632,0.9007745059309088,0.8444470476475149,-4.528184264063054,0.5445105426731749,0.376521503922099,0.3701741105223315,0.5779008474010809,0.6031801809716244,0.5899772209567198,0.7493093922651933,0.6787721776705076,0.4401,0.4372,0.5746,0.1924,0.6489,-0.0319,-0.0501,0.6489,76.64724684501968,0.7170483240391715,0.515843097300051,0.5163751017087063,0.7132352941176471,0.7958996888156691,0.7321543408360128,0.7075812274368231,0.9243119266055044,0.8309859154929577,0.3934563758389262,0.7698818108974359,0.6831402831402832,0.6140155728587319,0.775887573964497,0.776414309484193,0.9407035175879396,0.759169415874248,0.4500768049155146,0.7380851514509638,0.7619795758051846,0.4432,1.0,0.6829299420437824,0.8177366702937976,0.8414285714285714,0.4482262703739214,0.7162346521145976,0.9403879187374968,0.066520248910186,0.65,0.6972222222222222,0.4543802253725919,0.2440429431788426,0.4967320261437908,0.5804395235698708,0.6523,0.8219,0.6461,0.4777,0.5375,0.1434,0.0136325503355704,0.1588800335570477,0.9158453373768006,0.6369249153555069,0.6186006825938567,0.7839339125480701,0.4369645042839657,0.7592738752959748,0.4957494888625847,0.8746177370030581,0.7142857142857143,0.92,0.1963696369636963,0.7075812274368231,0.5909090909090909,0.8653846153846154,0.9360523809523812,90.47619047619048,67.3076923076923,95.23809523809524,94.44444444444444,92.45283018867924,62.96296296296296,80.41666666666667,100.0,92.3076923076923,100.0,94.44444444444444,100.0,87.03703703703704,94.97907949790796,92.85714285714286,63.46153846153847,85.71428571428572,72.22222222222223,83.01886792452831,48.14814814814815,72.08333333333333,85.3658536585366,36.53846153846154,76.19047619047619,66.66666666666667,81.13207547169812,18.51851851851852,56.48535564853556,0.6572833285702468,0.996,68.20821419613097,0.5522755227552276,0.732,76.94611616233774,0.7305263157894737,0.9094736842105264,0.610738255033557,0.7502460850111856,0.8135555555555556,0.8296666666666667,0.8686666666666667,0.7423333333333333,0.7613219094247246,0.8873929008567931,0.675591657690239,8.609375,70000000000.0,6.299999999999999e+24,Meta Llama 3 70B Instruct,chat,27.882657157427044,1207.14994998806
Meta-Llama-3-8B-Instruct,18.797999002093533,9.816,175.53066666666666,107.20323048001926,96.41076751524125,103.98113426182384,98.20248659962998,102.35090122894972,101.48070220016776,101.6191755896547,101.6191755896547,100.59467231623428,90.2903316072542,97.93684077483351,82.43461959651695,96.98891905804489,81.47523992304225,92.90414552456537,94.96029880651682,74.58360367755142,116.43296771455331,102.95271318733865,99.23299441750808,126.40488665306316,97.30690182585832,750.0,30.0,0.5370370370370371,0.4102564102564102,0.7407407407407407,0.6621621621621622,0.4628099173553719,0.6283783783783784,0.5735641076550169,0.4337412870805641,0.399260628465804,0.46375,0.6298571647980341,0.0762839362647883,0.8840183272926212,0.4801511317787048,0.3011139058569889,0.619307924093393,0.378444662971655,0.49293020796895,0.6660375385783741,0.4883215573430221,0.5405403599617421,0.8476408359228733,0.7471273630261838,0.7580506015981656,0.9322642020697146,0.9171947263521932,0.8715202359375772,-4.044004767866595,0.4928988810915222,0.1977278874763321,0.2192783245016401,0.6235404016814573,0.5863129227795836,0.5958997722095672,0.7346339779005525,0.646408059534932,0.1008,0.1284,0.2189,0.0659,0.1675,0.003,-0.0304,0.2189,61.45813484946392,0.6214430424618286,0.5504839531329597,0.5617371847030106,0.6985294117647058,0.5469522240527183,0.4155330200346278,0.6714801444043321,0.9071100917431192,0.6197183098591549,0.2990771812080537,0.6808894230769231,0.5894465894465895,0.6468298109010011,0.7034023668639053,0.627495840266223,0.8162814070351759,0.7189986415680186,0.2734254992319508,0.7757890277483585,0.6025137470542027,0.2692,0.9985443959243084,0.7067505480315907,0.7878128400435256,0.7219047619047619,0.3883029721955896,0.6234652114597544,1.2684520762989515,0.1006622075804465,0.4531914893617021,0.6111111111111112,0.5997818974918211,0.3906781880073318,0.6960784313725489,0.7139741654084885,0.5281,0.7406,0.4621,0.3776,0.3891,0.1919,0.0281040268456375,0.1637153942952998,0.759666413949962,0.5768771161123282,0.5307167235494881,0.6402221905711437,0.3610771113831089,0.7174427782162589,0.5279242440546648,0.8311926605504587,0.8035714285714286,0.89,0.2947607260726073,0.6750902527075813,0.5658307210031348,0.7403846153846154,0.9057723809523812,95.23809523809524,80.76923076923077,100.0,83.33333333333334,96.22641509433964,75.92592592592592,87.5,90.2439024390244,94.23076923076924,100.0,100.0,98.1132075471698,77.77777777777777,91.63179916317992,97.61904761904762,88.46153846153847,76.19047619047619,88.88888888888889,86.79245283018868,61.11111111111111,82.5,90.2439024390244,73.07692307692308,100.0,72.22222222222223,90.56603773584904,61.11111111111111,79.4979079497908,1.0,0.996,71.41682730769038,0.2817258883248731,0.6975806451612903,80.46303111569418,0.4863157894736842,0.5621052631578948,0.2577181208053691,0.4353797244789826,0.6925555555555556,0.7716666666666666,0.652,0.654,0.9008567931456548,0.2276621787025703,0.2050910202265505,7.996875,8000000000.0,7.2e+23,Meta Llama 3 8B Instruct,chat,19.74873313564896,1152.486824962245
