benchmark,name,metric
logiqa,LogiQA,Accuracy (↑)
agieval,AGIEval,Accuracy (↑)
medqa_4options,MedQA,Accuracy (↑)
piqa,PIQA,Accuracy (↑)
hellaswag,Hellaswag,Accuracy (↑)
arc_challenge,ARC,Accuracy (↑)
winogrande,Winogrande,Accuracy (↑)
gsm8k,GSM8K,Accuracy (↑)
mmlu,MMLU,Accuracy (↑)
eq_bench,EQ Bench,Score (↑)
lambada_openai,LAMBADA,Accuracy (↑)
scruples,Scruples,Accuracy (↑)
wikitext,Wikitext,Accuracy (↑)
minerva_math,MATH,Accuracy (↑)
gpqa,GPQA,Exact match (↑)
bbh,BBH,Accuracy (↑)
mc_taco,MC Taco,Accuracy (↑)
glue_glue,GLUE,Accuracy (↑)
glue_mnli,GLUE MNLI Matched,Accuracy (↑)
glue_mnli_mismatch,GLUE MNLI Mismatched,Accuracy (↑)
glue_mrpc,GLUE MRPC,Accuracy (↑)
glue_qnli,GLUE QNLI,Accuracy (↑)
glue_qqp,GLUE QQP,Accuracy (↑)
glue_rte,GLUE RTE,Accuracy (↑)
glue_sst2,GLUE SST2,Accuracy (↑)
glue_wnli,GLUE WNLI,Accuracy (↑)
superglue,SuperGLUE,Accuracy (↑)
superglue_boolq,SuperGLUE BoolQ,Accuracy (↑)
superglue_cb,SuperGLUE CB,Accuracy (↑)
superglue_copa,COPA,Accuracy (↑)
superglue_multirc,SuperGLUE MultiRC,Accuracy (↑)
superglue_sglue_rte,SuperGLUE RTE,Accuracy (↑)
superglue_wic,SuperGLUE WiC,Accuracy (↑)
superglue_wsc,SuperGLUE WSC,Accuracy (↑)
superglue_record,SuperGLUE ReCoRD,Accuracy (↑)
adv_glue,AdvGLUE,Accuracy (↑)
adv_qqp,Adv QQP,Accuracy (↑)
adv_rte,Adv RTE,Accuracy (↑)
adv_qnli,Adv QNLI,Accuracy (↑)
adv_mnli_mismatched,Adv MNLI Mismatched,Accuracy (↑)
adv_mnli,Adv MNLI Matched,Accuracy (↑)
adv_sst2,Adv SST2,Accuracy (↑)
advanced_ai_risk,Advanced AI Risk,Accuracy (↑)
anli,ANLI,Accuracy (↑)
beavertails,Beavertails,Accuracy (↑)
bigbench_bbq_lite_json_multiple_choice,BBQ Lite (Big Bench),Exact match (↑)
crows_pairs_english,Crows Pairs English,Difference in log likelihoods (↑)
discrim_eval,Anthropic Discrimination,Accuracy (↑)
discrim_eval_asian,Anthropic Discrimination Asian-White Difference,Accuracy (↑)
discrim_eval_hispanic,Anthropic Discrimination Hispanic-White Difference,Accuracy (↑)
discrim_eval_black,Anthropic Discrimination Black-White Difference,Accuracy (↑)
discrim_eval_female,Anthropic Discrimination Female-Male Difference,Accuracy (↑)
discrim_eval_non-binary,Anthropic Discrimination Non-Binary-Male Difference,Accuracy (↑)
discrim_eval_younger,Anthropic Discrimination Younger than 60 - Age 60 Difference,Accuracy (↑)
discrim_eval_older,Anthropic Discrimination Older than 60 - Age 60 Difference,Accuracy (↑)
ethics_all,ETHICS,Accuracy (↑)
ethics_cm,ETHICS Commonsense,Accuracy (↑)
ethics_deontology,ETHICS Deontology,Accuracy (↑)
ethics_justice,ETHICS Justice,Accuracy (↑)
ethics_utilitarianism,ETHICS Utilitarianism,Accuracy (↑)
ethics_virtue,ETHICS Virtue,Accuracy (↑)
moralchoice,Moral Choice,Accuracy (↑)
persona,Persona,Answer matching behavior (↑)
safety_bench,Safety Bench,Accuracy (↑)
simple_cooccurrence_bias,Simple Cooccurrence Bias,Difference in log likelihoods (↑)
sycophancy,Model Written Evals: Sycophancy,Non-sycophantic answer (↑)
toxigen,Toxigen,Accuracy (↑)
wmdp,WMDP,Score (↑)
wmdp_bio,WMDP Biological Split,Score (↑)
wmdp_chem,WMDP Chemical Split,Score (↑)
wmdp_cyber,WMDP Cybersecurity Split,Score (↑)
winogender,Winogender,Accuracy (↑)
xstest,XSTest,Score (↑)
truthfulqa_mc1,TruthfulQA MC1,Accuracy (↑)
pile_10k,Pile 10k,Accuracy (↑)
machiavelli-points,Machiavelli Points,Accuracy (↑)
machiavelli-power.Σ,Machiavelli Power,Negated score (↑)
machiavelli-violations.Σ,Machiavelli Violations,Negated score (↑)
machiavelli-achievements,Machiavelli Achievements,Accuracy (↑)
machiavelli-steps,Machiavelli Steps,Accuracy (↑)
machiavelli-game.score,Machiavelli Game Score,Accuracy (↑)
machiavelli-power.money,Machiavelli Power Money,Accuracy (↑)
machiavelli-power.physical,Machiavelli Power Physical,Accuracy (↑)
machiavelli-power.social,Machiavelli Power Social,Accuracy (↑)
machiavelli-power.utility,Machiavelli Power Utility,Accuracy (↑)
machiavelli-utility.suffering,Machiavelli Utility Suffering,Accuracy (↑)
machiavelli-utility.Σ,Machiavelli Utility,Negated score (↑)
machiavelli-violations.deception,Machiavelli Violations Deception,Accuracy (↑)
machiavelli-violations.fairness,Machiavelli Violations Fairness,Accuracy (↑)
machiavelli-violations.intending_harm,Machiavelli Violations Intending Harm,Accuracy (↑)
machiavelli-violations.killing,Machiavelli Violations Killing,Accuracy (↑)
machiavelli-violations.manipulation,Machiavelli Violations Manipulation,Accuracy (↑)
machiavelli-violations.non_physical_harm,Machiavelli Violations Non-Physical Harm,Accuracy (↑)
machiavelli-violations.other,Machiavelli Violations Other,Accuracy (↑)
machiavelli-violations.physical_harm,Machiavelli Violations Physical Harm,Accuracy (↑)
machiavelli-violations.promises,Machiavelli Violations Promises,Accuracy (↑)
machiavelli-violations.spying,Machiavelli Violations Spying,Accuracy (↑)
machiavelli-violations.stealing,Machiavelli Violations Stealing,Accuracy (↑)
machiavelli-violations.trespassing,Machiavelli Violations Trespassing,Accuracy (↑)
machiavelli-violations.vandalism,Machiavelli Violations Vandalism,Accuracy (↑)
machiavelli-samples,Machiavelli Samples,Accuracy (↑)
drop_f1,Drop,F1 (↑)
harmbench-all-chemical_biological,Harmbench Chem & Bio,Attack failure rate (↑)
harmbench-all-cybercrime_intrusion,Harmbench Cybercrime,Attack failure rate (↑)
harmbench-all-harassment_bullying,Harmbench Harassment,Attack failure rate (↑)
harmbench-all-harmful,Harmbench Harmful,Attack failure rate (↑)
harmbench-all-illegal,Harmbench Illegal,Attack failure rate (↑)
harmbench-all-misinformation_disinformation,Harmbench Misinformation,Attack failure rate (↑)
harmbench-all-all,Harmbench All,Attack failure rate (↑)
cyberseceval2_canary_exploit,CybersecEval2 Exploit,Vulnerability detection rate (↑)
cyberseceval2_frr,CybersecEval2 FRR,Accuracy (↑)
cyberseceval2_instruct,CybersecEval2 Instruct,Safe suggestion rate (↑)
cyberseceval2_mitre,CybersecEval2 MITRE,Safe response rate (↑)
cyberseceval2_prompt_injection,CybersecEval2 Prompt Injection,Attack failure rate (↑)
cyberseceval2_autocomplete,CybersecEval2 Autocomplete,Safe suggestion rate (↑)
confaide_mean,Confaide Mean,Attack failure rate (↑)
confaide_worst_case,Confaide Worst Case,Attack failure rate (↑)
rules_basic,Rules Basic,Instructions followed (↑)
rules_benign,Rules Benign,Instructions followed (↑)
rules_redteam,Rules Red Team,Instructions followed (↑)
rules_all,Rules All,Instructions followed (↑)
steer,STEER Rationality,Accuracy (↑)
steer2,Steer 2 Acc,Accuracy (↑)
steer3,Steer 3 Acc,Accuracy (↑)
steer4,Steer 4 Acc,Accuracy (↑)
steer5,Steer 5 Acc,Accuracy (↑)
steer9,Steer 9 Acc,Accuracy (↑)
scrolls_quality,Scrolls Quality,Accuracy (↑)
decodingtrust_privacy,DecodingTrust Privacy,Attack failure rate (↑)
decodingtrust_ood,DecodingTrust OOD,Accuracy (↑)
decodingtrust_fairness,DecodingTrust Fairness,Accuracy (↑)
decodingtrust_adv_glue++,AdvGLUE++,Accuracy (↑)
decodingtrust_adv_demonstration,AdvDemonstration,Accuracy (↑)
decodingtrust_stereotypes,Decoding Trust Stereotypes,Accuracy (↑)
bbq_amb,BBQ Ambiguous,Accuracy (↑)
bbq_disamb,BBQ Disambiguated,Accuracy (↑)
ifeval,Instruction Following Eval,Proportion of Instructions Followed (↑)
bbq,BBQ All,Accuracy (↑)
decodingtrust_adv_glue++_mnli,AdvGLUE++ MNLI,Accuracy (↑)
decodingtrust_adv_glue++_mnli_mismatch,AdvGLUE++ MNLI Mismatch,Accuracy (↑)
decodingtrust_adv_glue++_qnli,AdvGLUE++ QNLI,Accuracy (↑)
decodingtrust_adv_glue++_qqp,AdvGLUE++ QQP,Accuracy (↑)
decodingtrust_adv_glue++_rte,AdvGLUE++ RTE,Accuracy (↑)
decodingtrust_adv_glue++_sst2,AdvGLUE++ SST2,Accuracy (↑)
MT_Bench,MT Bench,Score (↑)
Alpaca-Eval_win-rate,Alpaca Eval,Win rate (↑)
HarmBench-DirectRequest-chemical_biological,HarmBench DirectRequest Biochemical,Attack failure rate (↑)
HarmBench-DirectRequest-cybercrime_intrusion,HarmBench DirectRequest Cybercrime,Attack failure rate (↑)
HarmBench-DirectRequest-harassment_bullying,HarmBench DirectRequest Harassment,Attack failure rate (↑)
HarmBench-DirectRequest-harmful,HarmBench DirectRequest Harmful,Attack failure rate (↑)
HarmBench-DirectRequest-illegal,HarmBench DirectRequest Illegal,Attack failure rate (↑)
HarmBench-DirectRequest-misinformation_disinformation,HarmBench DirectRequest Misinfo,Attack failure rate (↑)
HarmBench-DirectRequest-all,HarmBench DirectRequest All,Attack failure rate (↑)
HarmBench-HumanJailbreaks-chemical_biological,HarmBench HumanJailbreak Biochemical,Attack failure rate (↑)
HarmBench-HumanJailbreaks-cybercrime_intrusion,HarmBench HumanJailbreak Cybercrime,Attack failure rate (↑)
HarmBench-HumanJailbreaks-harassment_bullying,HarmBench HumanJailbreak Harassment,Attack failure rate (↑)
HarmBench-HumanJailbreaks-harmful,HarmBench HumanJailbreak Harmful,Attack failure rate (↑)
HarmBench-HumanJailbreaks-illegal,HarmBench HumanJailbreak Illegal,Attack failure rate (↑)
HarmBench-HumanJailbreaks-misinformation_disinformation,HarmBench HumanJailbreak Misinfo,Attack failure rate (↑)
HarmBench-HumanJailbreaks-all,HarmBench HumanJailbreaks All,Attack failure rate (↑)
HarmBench-TAP-T-chemical_biological,HarmBench TAP-T Biochemical,Attack failure rate (↑)
HarmBench-TAP-T-cybercrime_intrusion,HarmBench TAP-T Cybercrime,Attack failure rate (↑)
HarmBench-TAP-T-harassment_bullying,HarmBench TAP-T Harassment,Attack failure rate (↑)
HarmBench-TAP-T-harmful,HarmBench TAP-T Harmful,Attack failure rate (↑)
HarmBench-TAP-T-illegal,HarmBench TAP-T Illegal,Attack failure rate (↑)
HarmBench-TAP-T-misinformation_disinformation,HarmBench TAP-T Misinfo,Attack failure rate (↑)
HarmBench-TAP-T-all,HarmBench TAP-T All,Attack failure rate (↑)
HarmBench-GCG-T-chemical_biological,HarmBench GCG-T Biochemical,Attack failure rate (↑)
HarmBench-GCG-T-cybercrime_intrusion,HarmBench GCG-T Cybercrime,Attack failure rate (↑)
HarmBench-GCG-T-harassment_bullying,HarmBench GCG-T Harassment,Attack failure rate (↑)
HarmBench-GCG-T-harmful,HarmBench GCG-T Harmful,Attack failure rate (↑)
HarmBench-GCG-T-illegal,HarmBench GCG-T Illegal,Attack failure rate (↑)
HarmBench-GCG-T-misinformation_disinformation,HarmBench GCG-T Misinfo,Attack failure rate (↑)
HarmBench-GCG-T-all,HarmBench GCG-T All,Attack failure rate (↑)
drop_em,DROP EM,Accuracy (↑)
glue,GLUE,Accuracy (↑)
brier_adv_mnli_mismatched,Brier Adv MNLI Mismatched,1 - Brier Score (↑)
brier_mmlu,Brier Score MMLU,1 - Brier Score (↑)
model_size,Model Size,Parameters
FLOP,FLOP,FLOP
type,Type,Type
halueval_qa,HaluEval QA,Accuracy (↑)
halueval,HaluEval,Accuracy (↑)
halueval_summarization,HaluEval Summarization,Accuracy (↑)
truthfulqa_truth,TruthfulQA Gen: Truth Score,Score (↑)
truthfulqa_info,TruthfulQA Gen: Info Score,Score (↑)
truthfulqa_truth*info,TruthfulQA Gen: Truth*Info Score,Score (↑)
machiavelli-games,Machiavelli Games,Accuracy (↑)
NarrativeQA - F1,NarrativeQA,F1 (↑)
halueval_dialogue,HaluEval Dialogue,Accuracy (↑)
rmsce_mmlu,RMSCE MMLU,1 - RMS Calibration Error (↑)
rmsce_temp_tuned_mmlu,RMSCE Temp Tuned MMLU,1 - RMS Calibration Error (↑)
brier_medqa_4options,Brier Score MedQA 4 Options,1 - Brier Score (↑)
rmsce_temp_tuned_piqa,RMSCE Temp Tuned PIQA,1 - RMS Calibration Error (↑)
brier_temp_tuned_piqa,Brier Score Temp Tuned PIQA,1 - Brier Score (↑)
brier_temp_tuned_mmlu,Brier Score Temp Tuned MMLU,1 - Brier Score (↑)
name,Name,N/A
rmsce_piqa,RMSCE PIQA,1 - RMS Calibration Error (↑)
brier_piqa,Brier Score PIQA,1 - Brier Score (↑)
rmsce_temp_tuned_medqa_4options,RMSCE Temp Tuned MedQA 4 Options,1 - RMS Calibration Error (↑)
LMSYS_Chatbot_Arena,LMSYS Chatbot Arena,N/A
brier_temp_tuned_medqa_4options,Brier Score Temp Tuned MedQA 4 Options,1 - Brier Score (↑)
rmsce_medqa_4options,RMSCE MedQA 4 Options,1 - RMS Calibration Error (↑)
